Date,Open,High,Low,Close,Volume,Adj Close
2009-05-25,0.63,0.70,0.62,0.69,11800,0.69
2009-05-22,0.64,0.65,0.63,0.65,4400,0.65
2009-05-21,0.67,0.67,0.61,0.65,13400,0.65
2009-05-20,0.66,0.69,0.63,0.67,5400,0.67
2009-05-19,0.63,0.67,0.63,0.67,1700,0.67
2009-05-13,0.68,0.69,0.64,0.68,3700,0.68
2009-05-12,0.64,0.69,0.64,0.68,600,0.68
2009-05-11,0.65,0.69,0.65,0.69,700,0.69
2009-05-08,0.70,0.71,0.63,0.68,14200,0.68
2009-05-07,0.65,0.71,0.65,0.66,2000,0.66
2009-05-06,0.72,0.72,0.71,0.71,600,0.71
2009-05-05,0.68,0.72,0.68,0.72,3100,0.72
2009-05-04,0.70,0.70,0.70,0.70,000,0.70
2009-04-30,0.67,0.68,0.64,0.67,11100,0.67
2009-04-29,0.61,0.63,0.61,0.63,5500,0.63
2009-04-28,0.63,0.63,0.58,0.58,4100,0.58
2009-04-27,0.55,0.62,0.54,0.62,27000,0.62
2009-04-24,0.58,0.58,0.57,0.57,4500,0.57
2009-04-23,0.55,0.59,0.54,0.58,26500,0.58
2009-04-22,0.56,0.59,0.56,0.59,1100,0.59
2009-04-16,0.55,0.57,0.53,0.57,2300,0.57
2009-04-15,0.48,0.55,0.48,0.55,4400,0.55
2009-04-14,0.49,0.54,0.49,0.50,9000,0.50
2009-04-09,0.46,0.50,0.46,0.48,12400,0.48
2009-04-08,0.44,0.46,0.44,0.46,2700,0.46
2009-04-07,0.44,0.47,0.44,0.45,17400,0.45
2009-04-06,0.51,0.51,0.45,0.48,8100,0.48
2009-04-03,0.53,0.53,0.48,0.50,8700,0.50
2009-04-02,0.53,0.58,0.53,0.56,11100,0.56
2009-03-31,0.58,0.58,0.58,0.58,1500,0.58
2009-03-27,0.55,0.58,0.55,0.58,200,0.58
2009-03-26,0.54,0.57,0.54,0.57,3200,0.57
2009-03-24,0.57,0.57,0.54,0.56,1800,0.56
2009-03-23,0.55,0.57,0.55,0.57,100,0.57
2009-03-19,0.54,0.57,0.53,0.57,66400,0.57
2009-03-17,0.55,0.56,0.54,0.56,10300,0.56
2009-03-16,0.55,0.56,0.55,0.56,100,0.56
2009-03-13,0.54,0.55,0.54,0.54,1100,0.54
2009-03-12,0.54,0.55,0.50,0.53,3000,0.53
2009-03-10,0.52,0.55,0.52,0.55,1000,0.55
2009-03-09,0.54,0.54,0.54,0.54,1000,0.54
2009-03-05,0.57,0.57,0.53,0.54,3200,0.54
2009-03-04,0.56,0.57,0.55,0.57,1300,0.57
2009-03-03,0.56,0.57,0.56,0.57,500,0.57
2009-02-26,0.56,0.56,0.56,0.56,400,0.56
2009-02-25,0.56,0.56,0.56,0.56,000,0.56
2009-02-24,0.54,0.56,0.54,0.56,600,0.56
2009-02-23,0.56,0.58,0.54,0.58,6200,0.58
2009-02-20,0.59,0.59,0.54,0.59,200,0.59
2009-02-19,0.60,0.60,0.54,0.54,700,0.54
2009-02-18,0.57,0.58,0.57,0.58,1300,0.58
2009-02-17,0.55,0.58,0.55,0.58,1600,0.58
2009-02-16,0.59,0.59,0.57,0.58,12200,0.58
2009-02-13,0.60,0.60,0.59,0.60,500,0.60
2009-02-12,0.60,0.60,0.58,0.60,700,0.60
2009-02-11,0.64,0.64,0.59,0.59,9600,0.59
2009-02-10,0.65,0.65,0.64,0.65,500,0.65
2009-02-09,0.64,0.64,0.63,0.64,500,0.64
2009-02-06,0.63,0.63,0.62,0.63,800,0.63
2009-02-05,0.63,0.63,0.60,0.63,600,0.63
2009-02-04,0.63,0.63,0.62,0.63,1000,0.63
2009-02-03,0.64,0.64,0.62,0.63,700,0.63
2009-02-02,0.62,0.65,0.59,0.62,3100,0.62
2009-01-30,0.62,0.62,0.61,0.61,2100,0.61
2009-01-29,0.63,0.63,0.60,0.62,900,0.62
2009-01-28,0.63,0.63,0.58,0.63,9500,0.63
2009-01-27,0.62,0.63,0.59,0.63,2000,0.63
2009-01-26,0.64,0.64,0.58,0.64,1500,0.64
2009-01-23,0.65,0.65,0.60,0.62,5600,0.62
2009-01-22,0.67,0.70,0.61,0.63,6500,0.63
2009-01-21,0.71,0.71,0.64,0.67,7900,0.67
2009-01-20,0.80,0.80,0.70,0.71,7400,0.71
2008-12-24,0.88,0.88,0.88,0.88,000,0.88
2008-12-23,0.86,0.88,0.86,0.88,400,0.88
2008-12-19,0.86,0.86,0.83,0.86,400,0.86
2008-12-18,0.86,0.88,0.83,0.86,900,0.86
2008-12-17,0.87,0.87,0.79,0.86,6000,0.86
2008-12-16,0.87,0.87,0.87,0.87,000,0.87
2008-12-15,0.87,0.87,0.85,0.86,900,0.86
2008-12-12,0.87,0.88,0.78,0.86,4700,0.86
2008-12-11,0.84,0.86,0.83,0.86,3300,0.86
2008-12-10,0.90,0.90,0.80,0.86,10400,0.86
2008-12-09,0.82,0.90,0.82,0.87,300,0.87
2008-12-08,0.95,0.95,0.87,0.91,1300,0.91
2008-12-05,0.89,0.89,0.89,0.89,000,0.89
2008-12-04,0.89,0.91,0.84,0.87,9100,0.87
2008-12-03,0.89,0.90,0.84,0.89,3700,0.89
2008-12-02,0.89,0.90,0.85,0.89,2500,0.89
2008-12-01,0.90,0.90,0.89,0.89,000,0.89
2008-11-28,0.91,0.91,0.83,0.90,3900,0.90
2008-11-27,0.91,0.91,0.85,0.90,13400,0.90
2008-11-26,0.90,0.90,0.87,0.88,700,0.88
2008-11-25,0.85,0.91,0.84,0.88,4800,0.88
2008-11-24,0.85,0.85,0.85,0.85,100,0.85
2008-11-21,0.85,0.85,0.83,0.84,5900,0.84
2008-11-20,0.85,0.85,0.82,0.84,3700,0.84
2008-11-19,0.85,0.85,0.85,0.85,000,0.85
2008-11-18,0.85,0.85,0.81,0.85,900,0.85
2008-11-17,0.84,0.84,0.81,0.84,4700,0.84
2008-11-14,0.87,0.87,0.83,0.83,100,0.83
2008-11-13,0.86,0.86,0.82,0.83,100,0.83
2008-11-12,0.89,0.89,0.80,0.84,4100,0.84
2008-11-11,0.90,0.90,0.80,0.83,9100,0.83
2008-11-10,0.93,0.93,0.83,0.84,600,0.84
2008-11-07,0.88,0.88,0.80,0.87,5800,0.87
2008-11-06,0.89,0.89,0.84,0.87,9600,0.87
2008-11-05,0.93,0.96,0.89,0.94,12300,0.94
2008-11-04,0.95,0.95,0.92,0.94,9500,0.94
2008-11-03,1.02,1.02,0.92,0.95,37600,0.95
2008-10-31,1.09,1.09,0.99,1.02,29000,1.02
2008-10-30,1.13,1.13,1.05,1.09,32300,1.09
2008-10-29,1.18,1.25,1.12,1.16,11300,1.16
2008-10-27,1.17,1.18,1.10,1.16,7800,1.16
2008-10-24,1.20,1.20,0.96,1.17,21500,1.17
2008-10-23,1.23,1.23,1.10,1.19,4000,1.19
2008-10-22,1.25,1.25,1.15,1.24,3800,1.24
2008-10-21,1.29,1.29,1.23,1.25,100,1.25
2008-10-20,1.31,1.31,1.08,1.23,27700,1.23
2008-10-17,1.38,1.38,1.23,1.23,5100,1.23
2008-10-16,1.39,1.39,1.27,1.36,2200,1.36
2008-10-15,1.42,1.42,1.30,1.39,1100,1.39
2008-10-14,1.44,1.44,1.27,1.42,300,1.42
2008-10-13,1.38,1.38,1.38,1.38,100,1.38
2008-10-10,1.32,1.32,1.26,1.28,14500,1.28
2008-10-09,1.35,1.35,1.26,1.32,1000,1.32
2008-10-08,1.23,1.34,1.23,1.34,3000,1.34
2008-10-07,1.36,1.36,1.26,1.35,5400,1.35
2008-10-06,1.36,1.36,1.36,1.36,000,1.36
2008-10-03,1.36,1.36,1.26,1.36,900,1.36
2008-10-02,1.36,1.36,1.30,1.36,100,1.36
2008-10-01,1.37,1.37,1.26,1.35,400,1.35
2008-09-30,1.36,1.36,1.25,1.36,9000,1.36
2008-09-29,1.46,1.46,1.33,1.36,800,1.36
2008-09-26,1.38,1.38,1.38,1.38,000,1.38
2008-09-25,1.39,1.39,1.31,1.38,2700,1.38
2008-09-24,1.38,1.38,1.31,1.38,800,1.38
2008-09-23,1.43,1.43,1.30,1.37,1400,1.37
2008-09-22,1.44,1.44,1.36,1.38,103900,1.38
2008-09-19,1.46,1.46,1.37,1.44,100,1.44
2008-09-18,1.37,1.37,1.34,1.37,3000,1.37
2008-09-17,1.39,1.39,1.36,1.39,100,1.39
2008-09-16,1.43,1.43,1.33,1.35,1500,1.35
2008-09-15,1.40,1.42,1.34,1.37,1700,1.37
2008-09-12,1.48,1.48,1.35,1.40,16700,1.40
2008-09-11,1.49,1.49,1.42,1.48,3600,1.48
2008-09-10,1.50,1.50,1.42,1.42,2800,1.42
2008-09-09,1.57,1.63,1.48,1.48,4500,1.48
2008-09-08,1.46,1.58,1.46,1.56,7200,1.56
2008-09-05,1.33,1.52,1.33,1.52,11300,1.52
2008-09-04,1.37,1.51,1.36,1.51,37000,1.51
2008-09-03,1.49,1.56,1.47,1.55,16800,1.55
2008-09-02,1.40,1.71,1.37,1.70,59100,1.70
2008-09-01,1.70,1.71,1.70,1.71,100,1.71
2008-08-29,1.70,1.70,1.70,1.70,000,1.70
2008-08-28,1.70,1.70,1.69,1.70,100,1.70
2008-08-27,1.70,1.71,1.60,1.70,1800,1.70
2008-08-26,1.71,1.71,1.70,1.71,100,1.71
2008-08-25,1.71,1.71,1.68,1.70,400,1.70
2008-08-22,1.72,1.72,1.72,1.72,000,1.72
2008-08-21,1.70,1.72,1.70,1.72,100,1.72
2008-08-20,1.70,1.70,1.68,1.70,200,1.70
2008-08-19,1.72,1.72,1.67,1.71,700,1.71
2008-08-18,1.72,1.72,1.63,1.72,400,1.72
2008-07-28,1.75,1.75,1.67,1.75,5000,1.75
2008-07-25,1.78,1.78,1.70,1.75,1600,1.75
2008-07-24,1.77,1.78,1.71,1.78,500,1.78
2008-07-23,1.80,1.80,1.71,1.76,9400,1.76
2008-07-22,1.79,1.79,1.79,1.79,000,1.79
2008-07-21,1.78,1.79,1.68,1.79,6000,1.79
2008-07-18,1.77,1.78,1.70,1.78,700,1.78
2008-07-17,1.72,1.77,1.68,1.77,38900,1.77
2008-07-16,1.72,1.72,1.72,1.72,000,1.72
2008-07-15,1.75,1.75,1.70,1.72,800,1.72
2008-07-14,1.72,1.75,1.69,1.75,13300,1.75
2008-07-11,1.76,1.78,1.67,1.77,8300,1.77
2008-07-10,1.70,1.77,1.70,1.77,2700,1.77
2008-07-09,1.75,1.78,1.68,1.78,8500,1.78
2008-07-08,1.73,1.75,1.70,1.75,2100,1.75
2008-07-07,1.76,1.76,1.66,1.74,16000,1.74
2008-07-04,1.78,1.78,1.68,1.76,1600,1.76
2008-07-03,1.62,1.79,1.60,1.79,11800,1.79
2008-07-02,1.73,1.73,1.60,1.72,6600,1.72
2008-07-01,1.78,1.78,1.55,1.74,900,1.74
2008-06-30,1.77,1.80,1.58,1.71,32800,1.71
2008-06-27,1.82,1.82,1.70,1.75,4000,1.75
2008-06-26,1.82,1.82,1.74,1.80,4500,1.80
2008-06-25,1.81,1.81,1.78,1.80,2600,1.80
2008-06-24,1.80,1.80,1.72,1.80,7500,1.80
2008-06-23,1.83,1.83,1.77,1.79,600,1.79
2008-06-20,1.83,1.83,1.80,1.83,2000,1.83
2008-06-19,1.80,1.80,1.65,1.80,2300,1.80
2008-06-18,1.84,1.86,1.79,1.82,2100,1.82
2008-06-17,1.83,1.86,1.79,1.84,1800,1.84
2008-06-13,1.87,1.87,1.80,1.86,5500,1.86
2008-06-12,1.92,1.92,1.80,1.86,6500,1.86
2008-06-11,1.95,1.95,1.86,1.86,300,1.86
2008-06-10,1.86,1.89,1.82,1.84,5100,1.84
2008-06-09,1.89,1.89,1.83,1.85,3200,1.85
2008-06-06,1.90,1.91,1.86,1.90,12500,1.90
2008-06-05,1.91,1.91,1.86,1.90,4100,1.90
2008-06-04,1.91,1.93,1.87,1.90,5200,1.90
2008-06-03,1.94,1.94,1.86,1.91,13000,1.91
2008-06-02,1.93,1.96,1.86,1.92,12600,1.92
2008-05-30,1.90,1.92,1.85,1.92,6600,1.92
2008-05-29,1.84,1.91,1.84,1.91,4500,1.91
2008-05-28,1.81,1.91,1.81,1.91,1000,1.91
2008-05-27,1.83,1.87,1.80,1.87,15300,1.87
2008-05-26,1.88,1.88,1.88,1.88,500,1.88
2008-05-23,1.88,1.94,1.85,1.92,8600,1.92
2008-05-22,1.91,1.97,1.89,1.94,4500,1.94
2008-05-21,1.97,1.98,1.93,1.98,2400,1.98
2008-05-20,1.93,1.98,1.90,1.98,4300,1.98
2008-05-19,2.00,2.00,2.00,2.00,100,2.00
2008-05-16,1.95,2.00,1.94,1.95,8400,1.95
2008-05-15,1.98,2.02,1.97,2.02,15200,2.02
2008-05-14,2.03,2.04,2.03,2.04,500,2.04
2008-05-13,2.00,2.04,2.00,2.04,2200,2.04
2008-05-12,2.03,2.05,2.02,2.05,3000,2.05
2008-05-09,2.05,2.05,1.97,2.05,400,2.05
2008-05-08,2.03,2.05,1.97,2.05,3700,2.05
2008-05-07,2.02,2.10,2.02,2.05,5500,2.05
2008-05-06,2.02,2.02,1.91,2.02,2300,2.02
2008-05-05,1.97,2.03,1.97,2.02,4100,2.02
2008-05-02,1.97,2.04,1.94,2.01,14500,2.01
2008-04-30,1.99,1.99,1.99,1.99,1000,1.99
2008-04-29,1.91,2.00,1.91,1.99,1200,1.99
2008-04-24,1.95,1.99,1.95,1.99,6900,1.99
2008-04-23,1.96,1.96,1.96,1.96,000,1.96
2008-04-22,1.97,1.98,1.96,1.98,1700,1.98
2008-04-18,1.91,1.97,1.90,1.97,5400,1.97
2008-04-17,1.97,1.97,1.96,1.97,3500,1.97
2008-04-16,1.94,1.97,1.94,1.97,11200,1.97
2008-04-15,1.91,1.94,1.90,1.94,12300,1.94
2008-04-14,1.91,1.94,1.91,1.93,5600,1.93
2008-04-11,1.95,1.97,1.90,1.97,5100,1.97
2008-04-10,1.95,1.95,1.86,1.95,3600,1.95
2008-04-09,1.96,1.96,1.90,1.95,1400,1.95
2008-04-08,1.99,1.99,1.97,1.97,100,1.97
2008-04-07,1.99,2.00,1.93,1.97,3100,1.97
2008-04-04,1.98,2.01,1.91,1.99,9400,1.99
2008-04-03,1.98,2.04,1.97,2.02,5600,2.02
2008-04-02,1.96,2.08,1.95,2.07,13300,2.07
2008-04-01,1.90,2.05,1.90,2.05,16900,2.05
2008-03-31,1.90,1.95,1.90,1.95,2400,1.95
2008-03-28,1.91,1.95,1.88,1.95,10900,1.95
2008-03-27,2.00,2.00,1.90,1.97,16600,1.97
2008-03-26,1.90,1.99,1.87,1.99,13600,1.99
2008-03-20,2.01,2.01,1.90,2.00,3300,2.00
2008-03-19,2.03,2.04,1.96,2.03,900,2.03
2008-03-18,1.95,2.02,1.89,2.01,8500,2.01
2008-03-17,2.00,2.02,1.86,1.89,3500,1.89
2008-03-14,1.98,2.03,1.95,2.03,11500,2.03
2008-03-13,1.95,1.95,1.90,1.95,14900,1.95
2008-03-12,1.87,1.97,1.85,1.97,15100,1.97
2008-03-11,1.81,1.87,1.80,1.86,6700,1.86
2008-03-07,1.80,1.87,1.80,1.87,6900,1.87
2008-03-06,1.80,1.83,1.78,1.81,9600,1.81
2008-03-03,1.80,1.85,1.80,1.85,10400,1.85
2008-02-29,1.83,1.87,1.80,1.87,10200,1.87
2008-02-28,1.87,1.87,1.78,1.84,6500,1.84
2008-02-27,1.84,1.86,1.80,1.85,10900,1.85
2008-02-26,1.86,1.86,1.79,1.84,500,1.84
2008-02-25,1.83,1.84,1.78,1.83,12300,1.83
2008-02-22,1.75,1.79,1.75,1.78,9500,1.78
2008-02-21,1.78,1.79,1.72,1.77,13600,1.77
2008-02-20,1.81,1.86,1.74,1.74,42000,1.74
2008-02-19,1.85,1.86,1.80,1.82,35400,1.82
2008-02-18,1.82,1.86,1.82,1.85,2100,1.85
2008-02-15,1.85,1.90,1.83,1.85,20400,1.85
2008-02-14,1.82,1.89,1.80,1.85,44800,1.85
2008-02-13,1.96,1.96,1.82,1.89,25100,1.89
2008-02-12,2.03,2.08,1.99,2.01,23200,2.01
2008-02-11,2.16,2.16,2.05,2.12,4600,2.12
2008-02-08,2.19,2.19,2.04,2.17,19200,2.17
2008-02-07,2.19,2.19,2.19,2.19,1100,2.19
2008-02-06,2.13,2.20,2.11,2.20,5700,2.20
2008-02-05,2.15,2.19,2.14,2.17,4600,2.17
2008-02-04,2.13,2.21,2.11,2.15,9700,2.15
2008-02-01,2.23,2.24,2.10,2.20,20800,2.20
2008-01-31,2.09,2.20,2.08,2.20,4200,2.20
2008-01-30,2.23,2.23,2.15,2.16,3200,2.16
2008-01-29,2.24,2.24,2.13,2.22,4700,2.22
2008-01-28,2.21,2.22,2.15,2.22,900,2.22
2008-01-25,2.25,2.26,2.18,2.22,4200,2.22
2008-01-24,2.30,2.30,2.12,2.17,12500,2.17
2008-01-23,2.33,2.40,2.10,2.24,9200,2.24
2008-01-22,2.10,2.19,2.03,2.19,3700,2.19
2008-01-21,2.26,2.26,2.05,2.21,8000,2.21
2008-01-18,2.27,2.27,2.25,2.27,300,2.27
2008-01-17,2.30,2.30,2.20,2.28,5000,2.28
2008-01-16,2.37,2.37,2.27,2.30,5800,2.30
2008-01-15,2.39,2.39,2.21,2.38,9600,2.38
2008-01-14,2.39,2.47,2.38,2.39,4500,2.39
2008-01-11,2.43,2.51,2.35,2.45,11600,2.45
2008-01-10,2.52,2.55,2.42,2.52,9400,2.52
2008-01-09,2.59,2.59,2.44,2.59,11100,2.59
2008-01-08,2.78,2.78,2.57,2.59,25400,2.59
2008-01-07,2.84,2.84,2.84,2.84,800,2.84
2008-01-04,2.80,2.85,2.74,2.84,5300,2.84
2008-01-03,2.87,2.87,2.79,2.82,7200,2.82
2008-01-02,2.81,2.87,2.80,2.87,1500,2.87
2007-12-31,2.88,2.88,2.88,2.88,400,2.88
